"Month","Timestamp","Day of Week","Hour of Day","Route ID","Direction","Route Type","Stop Order","Timepoint Stop ID","Timepoint Stop Name","Timepoint Stop Latitude","Timepoint Stop Longitude","Next Timepoint Stop ID","Next Timepoint Stop Name","Next Timepoint Stop Latitude","Next Timepoint Stop Longitude","Road Distance","Average Travel Time","Average Road Speed","Bus Trip Count"
"7","2023 Jul 01 04:00:00 PM","Monday","16","BXM11","N","Express","6","450111","MADISON AV/E 63 ST","40.766013","-73.969579","450351","MADISON AV/E 99 ST","40.789292","-73.952573","1.838","12.646662","8.72008618241","15"
"7","2023 Jul 01 10:00:00 AM","Monday","10","BX15","N","Local","12","103737","3 AV/E TREMONT AV","40.847019","-73.89588","102938","3 AV/E FORDHAM RD","40.860945","-73.890313","1.059","10.788888","5.88939255228","21"
"7","2023 Jul 01 06:00:00 AM","Monday","6","BX15","N","Limited","12","103737","3 AV/E TREMONT AV","40.847019","-73.89588","102938","3 AV/E FORDHAM RD","40.860945","-73.890313","1.059","8.987328","7.06995260795","25"
"7","2023 Jul 01 12:00:00 PM","Monday","12","BXM11","N","Express","6","450111","MADISON AV/E 63 ST","40.766013","-73.969579","450351","MADISON AV/E 99 ST","40.789292","-73.952573","1.838","12.231258","9.01624567553","8"
"7","2023 Jul 01 03:00:00 PM","Monday","15","BX15","N","Local","12","103737","3 AV/E TREMONT AV","40.847019","-73.89588","102938","3 AV/E FORDHAM RD","40.860945","-73.890313","1.059","10.646034","5.96841962882","21"
"7","2023 Jul 01 10:00:00 AM","Monday","10","BX15","N","Limited","12","103737","3 AV/E TREMONT AV","40.847019","-73.89588","102938","3 AV/E FORDHAM RD","40.860945","-73.890313","1.059","10.845006","5.8589195411","20"
"7","2023 Jul 01 05:00:00 PM","Monday","17","BXM11","N","Express","6","450111","MADISON AV/E 63 ST","40.766013","-73.969579","450351","MADISON AV/E 99 ST","40.789292","-73.952573","1.838","10.067172","10.95441817725","33"
"7","2023 Jul 01 03:00:00 AM","Monday","3","BX15","N","Local","12","103737","3 AV/E TREMONT AV","40.847019","-73.89588","102938","3 AV/E FORDHAM RD","40.860945","-73.890313","1.059","6.770826","9.38437731577","8"
"7","2023 Jul 01 06:00:00 PM","Monday","18","BXM11","N","Express","6","450111","MADISON AV/E 63 ST","40.766013","-73.969579","450351","MADISON AV/E 99 ST","40.789292","-73.952573","1.838","9.58551","11.50486672137","23"
"7","2023 Jul 01 10:00:00 PM","Monday","22","BXM11","N","Express","6","450111","MADISON AV/E 63 ST","40.766013","-73.969579","450351","MADISON AV/E 99 ST","40.789292","-73.952573","1.838","7.711104","14.3014491651","9"
"7","2023 Jul 01 08:00:00 AM","Monday","8","BX15","N","Local","12","103737","3 AV/E TREMONT AV","40.847019","-73.89588","102938","3 AV/E FORDHAM RD","40.860945","-73.890313","1.059","9.944268","6.389608891","32"
"7","2023 Jul 01 11:00:00 AM","Monday","11","BX15","N","Local","12","103737","3 AV/E TREMONT AV","40.847019","-73.89588","102938","3 AV/E FORDHAM RD","40.860945","-73.890313","1.059","10.763772","5.90313593039","23"
"7","2023 Jul 01 11:00:00 PM","Monday","23","BX15","N","Local","12","103737","3 AV/E TREMONT AV","40.847019","-73.89588","102938","3 AV/E FORDHAM RD","40.860945","-73.890313","1.059","9.3375","6.8048174552","24"
"7","2023 Jul 01 06:00:00 AM","Tuesday","6","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","11.307138","9.06860849961","7"
"7","2023 Jul 01 12:00:00 AM","Tuesday","0","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","14.44167","7.10028687818","2"
"7","2023 Jul 01 08:00:00 PM","Thursday","20","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","15.34167","7.43465346341","2"
"7","2023 Jul 01 04:00:00 PM","Tuesday","16","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","4.85238","4.35250330766","7"
"7","2023 Jul 01 07:00:00 AM","Tuesday","7","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","4.519998","4.67256637168","15"
"7","2023 Jul 01 11:00:00 AM","Tuesday","11","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","5.25","4.02285714286","10"
"7","2023 Jul 01 10:00:00 PM","Tuesday","22","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","3.236112","6.52635417214","6"
"7","2023 Jul 01 09:00:00 AM","Tuesday","9","BX36","W","Limited","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","9.98334","8.55825805792","2"
"7","2023 Jul 01 08:00:00 AM","Tuesday","8","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","4.005552","5.27267976293","9"
"7","2023 Jul 01 10:00:00 PM","Tuesday","22","BX2","N","Local","23","104112","GRAND CONCOURSE/E TREMONT AV","40.849554","-73.905648","100045","GRAND CONCOURSE/E FORDHAM RD","40.862958","-73.896434","1.095","10.554762","6.22467798559","7"
"7","2023 Jul 01 12:00:00 AM","Thursday","0","BX23","N","Local","15","101727","ASCH LOOP/ALCOTT PL","40.871552","-73.830462","150053","EARHART LA/ERSKINE PL","40.861017","-73.822657","1.436","7.02498","12.26480360086","2"
"7","2023 Jul 01 08:00:00 PM","Friday","20","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","15.679158","7.27462672574","4"
"7","2023 Jul 01 05:00:00 AM","Friday","5","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","11.341668","9.04100059383","4"
"7","2023 Jul 01 10:00:00 AM","Friday","10","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.98111","8.6657921951","15"
"7","2023 Jul 01 12:00:00 PM","Friday","12","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","14.389584","7.12598854067","16"
"7","2023 Jul 01 09:00:00 PM","Friday","21","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","15.386904","7.4127964464","14"
"7","2023 Jul 01 08:00:00 PM","Friday","20","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","9.641112","9.87023073687","15"
"7","2023 Jul 01 12:00:00 AM","Friday","0","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","13.7625","7.45068119891","4"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","12.96228","7.91064534943","19"
"7","2023 Jul 01 10:00:00 AM","Friday","10","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","13.209528","7.76257915148","14"
"7","2023 Jul 01 02:00:00 PM","Friday","14","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","18.1803","6.27382292314","22"
"7","2023 Jul 01 02:00:00 AM","Friday","2","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","10.793328","10.567639564","5"
"7","2023 Jul 01 10:00:00 PM","Friday","22","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","14.282142","7.98619654914","14"
"7","2023 Jul 01 06:00:00 PM","Friday","18","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","18.65652","6.11367950997","23"
"7","2023 Jul 01 10:00:00 PM","Friday","22","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","12.537042","8.1789640936","9"
"7","2023 Jul 01 04:00:00 PM","Friday","16","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.995834","8.65418666742","20"
"7","2023 Jul 01 09:00:00 PM","Friday","21","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","9.105552","10.45076903647","12"
"7","2023 Jul 01 02:00:00 PM","Friday","14","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","14.552628","7.04614879176","19"
"7","2023 Jul 01 11:00:00 PM","Friday","23","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","8.519694","11.16941452446","11"
"7","2023 Jul 01 09:00:00 PM","Friday","21","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","13.395828","7.65462087829","12"
"7","2023 Jul 01 06:00:00 PM","Friday","18","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.13205","9.39197891838","26"
"7","2023 Jul 01 09:00:00 AM","Friday","9","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","15.59583","7.31349224224","24"
"7","2023 Jul 01 11:00:00 AM","Friday","11","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","17.359848","6.57033361308","22"
"7","2023 Jul 01 03:00:00 PM","Friday","15","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","15.568338","6.58644614212","20"
"7","2023 Jul 01 04:00:00 PM","Friday","16","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","16.000794","6.40843186713","21"
"7","2023 Jul 01 10:00:00 PM","Friday","22","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","8.972916","10.60524628695","8"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","16.302378","6.99652566006","7"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","9.954168","9.55981454201","20"
"7","2023 Jul 01 09:00:00 AM","Friday","9","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","13.142856","7.80195652174","21"
"7","2023 Jul 01 08:00:00 AM","Friday","8","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","14.691666","7.76358466314","26"
"7","2023 Jul 01 12:00:00 AM","Friday","0","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","7.004178","13.58618252685","4"
"7","2023 Jul 01 11:00:00 AM","Friday","11","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","14.061114","7.29245311466","15"
"7","2023 Jul 01 05:00:00 PM","Friday","17","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","15.371928","6.6706013854","19"
"7","2023 Jul 01 02:00:00 PM","Friday","14","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.530768","9.03637955774","13"
"7","2023 Jul 01 10:00:00 AM","Friday","10","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","15.68889","7.27011346156","21"
"7","2023 Jul 01 01:00:00 PM","Friday","13","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","19.106058","5.96983393892","22"
"7","2023 Jul 01 08:00:00 PM","Friday","20","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","16.076196","7.09496277371","14"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.75362","8.84911098917","23"
"7","2023 Jul 01 11:00:00 PM","Friday","23","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","12.868056","8.86381042046","12"
"7","2023 Jul 01 07:00:00 PM","Friday","19","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","16.363764","6.9702780762","23"
"7","2023 Jul 01 12:00:00 PM","Friday","12","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","17.670834","6.45470383571","20"
"7","2023 Jul 01 05:00:00 PM","Friday","17","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","19.58391","5.82416923","29"
"7","2023 Jul 01 05:00:00 AM","Friday","5","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","8.99166","10.58314037675","4"
"7","2023 Jul 01 01:00:00 AM","Friday","1","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","10.42917","10.93663254123","4"
"7","2023 Jul 01 08:00:00 PM","Friday","20","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","13.024998","7.87255399195","10"
"7","2023 Jul 01 09:00:00 AM","Friday","9","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.615002","8.9646734776","20"
"7","2023 Jul 01 01:00:00 PM","Friday","13","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.672722","8.91618702425","11"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","15.550002","7.33504823151","12"
"7","2023 Jul 01 08:00:00 AM","Friday","8","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.307334","9.23226229777","25"
"7","2023 Jul 01 12:00:00 AM","Friday","0","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","14.120826","8.0774303064","8"
"7","2023 Jul 01 08:00:00 AM","Friday","8","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","13.997436","7.32562686751","26"
"7","2023 Jul 01 05:00:00 PM","Friday","17","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.80435","8.8075646835","23"
"7","2023 Jul 01 03:00:00 PM","Friday","15","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","20.47302","5.57123550496","21"
"7","2023 Jul 01 11:00:00 AM","Friday","11","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.351044","9.19327690906","16"
"7","2023 Jul 01 01:00:00 PM","Friday","13","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","13.864284","7.39598145286","14"
"7","2023 Jul 01 12:00:00 PM","Friday","12","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","11.968056","7.95116666827","12"
"7","2023 Jul 01 07:00:00 PM","Friday","19","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","10.15278","9.37280232606","18"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","13.255884","7.73543239664","17"
"7","2023 Jul 01 07:00:00 PM","Friday","19","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","13.071108","7.84478255401","15"
"7","2023 Jul 01 03:00:00 PM","Friday","15","BX16","E","Local","28","101156","E 233 ST/SETON AV","40.888976","-73.836006","101163","ROPES AV/BOSTON RD","40.889844","-73.819521","1.586","11.220834","8.48065530975","20"
"7","2023 Jul 01 06:00:00 PM","Friday","18","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","14.731248","6.96071336111","16"
"7","2023 Jul 01 11:00:00 PM","Friday","23","BX28","W","Local","44","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","101530","VALENTINE AV/E 192 ST","40.864178","-73.894444","1.709","12.267708","8.35852905295","16"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","16.384722","6.96136400256","12"
"7","2023 Jul 01 04:00:00 PM","Friday","16","BX1","N","Limited","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","18.52014","6.15870157551","24"
"7","2023 Jul 01 05:00:00 AM","Friday","5","BX1","N","Local","33","100054","E MOSHOLU PY S/JEROME AV","40.879494","-73.8856","102996","W 231 ST/TIBBETT AV","40.881046","-73.908774","1.901","14.111118","8.08298703434","3"
"7","2023 Jul 01 12:00:00 AM","Friday","0","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","8.443746","10.11872986491","8"
"7","2023 Jul 01 11:00:00 PM","Friday","23","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","9.030306","9.46147397007","11"
"7","2023 Jul 01 08:00:00 AM","Friday","8","BX36","W","Limited","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","10.814172","7.90074577159","20"
"7","2023 Jul 01 08:00:00 PM","Friday","20","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","10.335","8.26705610074","20"
"7","2023 Jul 01 10:00:00 PM","Friday","22","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","10.437498","8.18586826347","12"
"7","2023 Jul 01 03:00:00 PM","Friday","15","BX36","W","Limited","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.476038","7.44507768414","16"
"7","2023 Jul 01 01:00:00 AM","Friday","1","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","6.985416","11.93915753783","8"
"7","2023 Jul 01 06:00:00 AM","Friday","6","BX36","W","Limited","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","9.249996","9.23675925318","8"
"7","2023 Jul 01 11:00:00 PM","Friday","23","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","5.73333","9.31395890346","12"
"7","2023 Jul 01 12:00:00 PM","Friday","12","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","4.105212","5.14468043514","16"
"7","2023 Jul 01 11:00:00 PM","Friday","23","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","7.84167","10.63548963422","12"
"7","2023 Jul 01 05:00:00 PM","Friday","17","BX36","W","Limited","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","10.7625","7.93867595819","16"
"7","2023 Jul 01 02:00:00 PM","Friday","14","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","12.608334","6.61467219951","22"
"7","2023 Jul 01 09:00:00 PM","Friday","21","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","7.152774","7.46563396724","12"
"7","2023 Jul 01 04:00:00 AM","Friday","4","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","9.736362","8.77535014006","11"
"7","2023 Jul 01 06:00:00 PM","Friday","18","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","9.653208","8.63961658653","26"
"7","2023 Jul 01 08:00:00 AM","Friday","8","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.948214","7.15085979082","28"
"7","2023 Jul 01 08:00:00 AM","Friday","8","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","10.691664","7.8004685893","26"
"7","2023 Jul 01 07:00:00 PM","Friday","19","BX31","S","Local","19","102086","EASTCHESTER RD/BOSTON RD","40.877142","-73.846553","102097","EASTCHESTER RD/PELHAM PY","40.85784","-73.843611","1.39","10.08651","8.26847064169","21"
"7","2023 Jul 01 05:00:00 PM","Friday","17","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","9.526188","5.60560056182","14"
"7","2023 Jul 01 07:00:00 AM","Friday","7","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.927274","7.16341463415","33"
"7","2023 Jul 01 03:00:00 PM","Friday","15","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","13.30476","6.42176045657","21"
"7","2023 Jul 01 05:00:00 PM","Friday","17","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","12.297918","6.94751915264","24"
"7","2023 Jul 01 11:00:00 AM","Friday","11","BX34","N","Local","1","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","102227","BAINBRIDGE AV/BEDFORD PK BL","40.870411","-73.885159","0.89","8.265276","6.46076506831","12"
"7","2023 Jul 01 04:00:00 PM","Friday","16","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","12.438276","6.86912063357","27"
"7","2023 Jul 01 10:00:00 AM","Friday","10","BX36","W","Local","1","102411","RANDALL AV/OLMSTEAD AV","40.818675","-73.851558","103321","WHITE PLAINS RD/WESTCHESTER AV","40.833367","-73.862704","1.424","11.37564","7.51078620631","26"
"7","2023 Jul 01 05:00:00 PM","Friday","17","BX22","S","Local","9","102269","VALENTINE AV/E FORDHAM RD","40.862431","-73.895859","104102","E FORDHAM RD/THIRD AV","40.860827","-73.889882","0.352","5.746152","3.67550200803","26"
